timestamp,GC=F,GLD,consensus_price,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,rolling_mean_5,rolling_std_5,returns
2026-07-21 21:18:00-04:00,4117.39990234375,374.7799987792969,4106.327735699572,4106.377784527697,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4108.677833355822,4106.777686871447,4107.827735699572,4107.927833355822,4107.777686871447,4107.907813824572,1.60568927258118,-9.743681486928946e-05
2026-07-21 21:19:00-04:00,4117.5,374.7799987792969,4106.377784527697,4107.527686871447,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4108.677833355822,4106.777686871447,4107.827735699572,4107.927833355822,4107.107813824572,0.9155854049931368,1.2188220557707297e-05
2026-07-21 21:20:00-04:00,4119.7998046875,374.7799987792969,4107.527686871447,4107.327735699572,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4108.677833355822,4106.777686871447,4107.827735699572,4106.927784527697,0.6373726557702613,0.0002800283861077446
2026-07-21 21:21:00-04:00,4119.39990234375,374.7799987792969,4107.327735699572,4106.727882183947,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4108.677833355822,4106.777686871447,4106.857764996447,0.547231585077622,-4.8679202458989934e-05
2026-07-21 21:22:00-04:00,4118.2001953125,374.7799987792969,4106.727882183947,4105.877784527697,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4108.677833355822,4106.857764996447,0.547231585077622,-0.00014604471671719743
2026-07-21 21:23:00-04:00,4116.5,374.7799987792969,4105.877784527697,4105.977882183947,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4108.677833355822,4106.767774762072,0.6776409600592338,-0.00020700121377359437
2026-07-21 21:24:00-04:00,4116.7001953125,374.7799987792969,4105.977882183947,4106.877784527697,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4110.377784527697,4106.687794293322,0.7544273669749857,2.437911245856128e-05
2026-07-21 21:25:00-04:00,4118.5,374.7799987792969,4106.877784527697,4107.477882183947,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4108.427833355822,4106.557813824572,0.617017978516808,0.00021916882398587134
2026-07-21 21:26:00-04:00,4119.7001953125,374.7799987792969,4107.477882183947,4107.777686871447,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4107.677833355822,4106.587843121447,0.665597859487364,0.0001461201642061205
2026-07-21 21:27:00-04:00,4120.2998046875,374.7799987792969,4107.777686871447,4107.677833355822,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4106.727882183947,4106.797804058947,0.8584551933881959,7.298997002536112e-05
2026-07-21 21:28:00-04:00,4120.10009765625,374.7799987792969,4107.677833355822,4107.777686871447,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4106.327735699572,4107.157813824572,0.7462844204729903,-2.4308403043349358e-05
2026-07-21 21:29:00-04:00,4120.2998046875,374.7799987792969,4107.777686871447,4106.977882183947,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4106.377784527697,4107.517774762072,0.37812242727063444,2.4308993956223546e-05
2026-07-21 21:30:00-04:00,4118.7001953125,374.7799987792969,4106.977882183947,4106.527686871447,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.527686871447,4107.537794293322,0.33607992638709955,-0.00019470495933993082
2026-07-21 21:31:00-04:00,4117.7998046875,374.7799987792969,4106.527686871447,4106.927833355822,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.327735699572,4107.347755230822,0.5674399052285178,-0.00010961717482160793
2026-07-21 21:32:00-04:00,4118.60009765625,374.7799987792969,4106.927833355822,4107.677833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4106.727882183947,4107.177784527697,0.5326807557241561,9.744156496349632e-05
2026-07-21 21:33:00-04:00,4120.10009765625,374.7799987792969,4107.677833355822,4108.327735699572,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4105.877784527697,4107.177784527697,0.5326807557241561,0.0001826182563786638
2026-07-21 21:34:00-04:00,4121.39990234375,374.7799987792969,4108.327735699572,4108.777686871447,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4105.977882183947,4107.287794293322,0.7136156674058284,0.00015821648389091614
2026-07-21 21:35:00-04:00,4122.2998046875,374.7799987792969,4108.777686871447,4108.077735699572,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4106.877784527697,4107.647755230822,0.9371318316072045,0.00010952173264189291
2026-07-21 21:36:00-04:00,4120.89990234375,374.7799987792969,4108.077735699572,4108.177833355822,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4107.477882183947,4107.957764996447,0.7004755668755533,-0.00017035508494689378
2026-07-21 21:37:00-04:00,4121.10009765625,374.7799987792969,4108.177833355822,4108.727882183947,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4107.777686871447,4108.207764996447,0.3993228573443281,2.4366056995406282e-05
2026-07-21 21:38:00-04:00,4122.2001953125,374.7799987792969,4108.727882183947,4109.677833355822,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4107.677833355822,4108.417774762072,0.3189862121997242,0.00013389119226014934
2026-07-21 21:39:00-04:00,4124.10009765625,374.7799987792969,4109.677833355822,4109.427833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4107.777686871447,4108.687794293322,0.6368078016390545,0.00023120323348591043
2026-07-21 21:40:00-04:00,4123.60009765625,374.7799987792969,4109.427833355822,4109.377784527697,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4106.977882183947,4108.817823590197,0.7206135845766004,-6.0832018989653847e-05
2026-07-21 21:41:00-04:00,4123.5,374.7799987792969,4109.377784527697,4110.827735699572,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4106.527686871447,4109.077833355822,0.6133792724884247,-1.21790259263177e-05
2026-07-21 21:42:00-04:00,4126.39990234375,374.7799987792969,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4106.927833355822,4109.607813824572,0.7669253963132241,0.00035283958981202623
2026-07-21 21:43:00-04:00,4126.39990234375,374.7799987792969,4110.827735699572,4110.577735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4107.677833355822,4110.027784527697,0.7390451585568049,0.0
2026-07-21 21:44:00-04:00,4125.89990234375,374.7799987792969,4110.577735699572,4111.127784527697,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4108.327735699572,4110.207764996447,0.7420860139892231,-6.081500273746876e-05
2026-07-21 21:45:00-04:00,4127.0,374.7799987792969,4111.127784527697,4111.227882183947,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4108.777686871447,4110.547755230822,0.6824482370677643,0.0001338130217920508
2026-07-21 21:46:00-04:00,4127.2001953125,374.7799987792969,4111.227882183947,4111.577735699572,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4108.077735699572,4110.917774762072,0.2608214637271057,2.4347979799221875e-05
2026-07-21 21:47:00-04:00,4127.89990234375,374.7799987792969,4111.577735699572,4110.627784527697,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4108.177833355822,4111.067774762072,0.3830968382829314,8.509708672210792e-05
2026-07-21 21:48:00-04:00,4126.0,374.7799987792969,4110.627784527697,4109.677833355822,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4108.727882183947,4111.027784527697,0.422797028904834,-0.00023104297983400635
2026-07-21 21:49:00-04:00,4124.10009765625,374.7799987792969,4109.677833355822,4109.227882183947,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4109.677833355822,4110.847804058947,0.7370360716579667,-0.00023109637302864972
2026-07-21 21:50:00-04:00,4123.2001953125,374.7799987792969,4109.227882183947,4109.677833355822,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4109.427833355822,4110.467823590197,0.9995900057989859,-0.00010948575292768492
2026-07-21 21:51:00-04:00,4124.10009765625,374.7799987792969,4109.677833355822,4110.177833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.377784527697,4110.157813824572,0.9437406886083095,0.00010949774137025692
2026-07-21 21:52:00-04:00,4125.10009765625,374.7799987792969,4110.177833355822,4109.477882183947,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4110.827735699572,4109.877833355822,0.537322827885034,0.00012166403797930769
2026-07-21 21:53:00-04:00,4123.7001953125,374.7799987792969,4109.477882183947,4109.977882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4110.827735699572,4109.647852887072,0.34926436445981346,-0.00017029705289017816
2026-07-21 21:54:00-04:00,4124.7001953125,374.7799987792969,4109.977882183947,4108.727882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4110.577735699572,4109.707862652697,0.38011742710720203,0.00012166995767692868
2026-07-21 21:55:00-04:00,4122.2001953125,374.7799987792969,4108.727882183947,4109.677833355822,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4111.127784527697,4109.607862652697,0.5607890651383542,-0.0003041378897483682
2026-07-21 21:56:00-04:00,4124.10009765625,374.7799987792969,4109.677833355822,4110.227882183947,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4111.227882183947,4109.607862652697,0.5607890651383542,0.00023120323348591043
2026-07-21 21:57:00-04:00,4125.2001953125,374.7799987792969,4110.227882183947,4110.527686871447,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4111.577735699572,4109.617872418322,0.5738018259787292,0.00013384232303081944
2026-07-21 21:58:00-04:00,4125.7998046875,374.7799987792969,4110.527686871447,4110.627784527697,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4110.627784527697,4109.827833355822,0.6900618158898343,7.294113516165268e-05
2026-07-21 21:59:00-04:00,4126.0,374.7799987792969,4110.627784527697,4110.777686871447,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4109.677833355822,4109.957813824572,0.7806525882673744,2.435153437096993e-05
2026-07-21 22:00:00-04:00,4126.2998046875,374.7799987792969,4110.777686871447,4110.827735699572,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4109.227882183947,4110.367774762072,0.43496953205595834,3.646701954251874e-05
2026-07-21 22:01:00-04:00,4126.39990234375,374.7799987792969,4110.827735699572,4110.677833355822,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4109.677833355822,4110.597755230822,0.23868588940206464,1.217502670725068e-05
2026-07-21 22:02:00-04:00,4126.10009765625,374.7799987792969,4110.677833355822,4109.727882183947,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.177833355822,4110.687745465197,0.11937235764761976,-3.646524578204691e-05
2026-07-21 22:03:00-04:00,4124.2001953125,374.7799987792969,4109.727882183947,4110.627784527697,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4109.477882183947,4110.527784527697,0.45408707774899104,-0.00023109355935579945
2026-07-21 22:04:00-04:00,4126.0,374.7799987792969,4110.627784527697,4109.727882183947,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4109.977882183947,4110.527784527697,0.45408707774899104,0.0002189688391902589
2026-07-21 22:05:00-04:00,4124.2001953125,374.7799987792969,4109.727882183947,4109.777686871447,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4108.727882183947,4110.317823590197,0.5435427532551723,-0.00021892090233444073
2026-07-21 22:06:00-04:00,4124.2998046875,374.7799987792969,4109.777686871447,4110.177833355822,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4109.677833355822,4110.107813824572,0.4982398282542053,1.211873119766338e-05
2026-07-21 22:07:00-04:00,4125.10009765625,374.7799987792969,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.227882183947,4110.007813824572,0.3946365969431757,9.736450846320466e-05
2026-07-21 22:08:00-04:00,4125.10009765625,374.7799987792969,4110.177833355822,4110.527686871447,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.527686871447,4110.097804058947,0.3650362587314751,0.0
2026-07-21 22:09:00-04:00,4125.7998046875,374.7799987792969,4110.527686871447,4111.027686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.627784527697,4110.077784527697,0.3297430468653793,8.511882692419093e-05
2026-07-21 22:10:00-04:00,4126.7998046875,374.7799987792969,4111.027686871447,4111.277686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.777686871447,4110.337745465197,0.4682163696383705,0.00012163888388272426
2026-07-21 22:11:00-04:00,4127.2998046875,374.7799987792969,4111.277686871447,4110.227882183947,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.827735699572,4110.637745465197,0.4991819542845055,6.081204483199265e-05
2026-07-21 22:12:00-04:00,4125.2001953125,374.7799987792969,4110.227882183947,4110.927833355822,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.677833355822,4110.647755230822,0.4880313201683117,-0.00025534755067802006
2026-07-21 22:13:00-04:00,4126.60009765625,374.7799987792969,4110.927833355822,4110.777686871447,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4109.727882183947,4110.797755230822,0.41767674862196785,0.000170294979241703
2026-07-21 22:14:00-04:00,4126.2998046875,374.7799987792969,4110.777686871447,4111.077735699572,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.627784527697,4110.847755230822,0.39140173915969256,-3.652374608886788e-05
2026-07-21 22:15:00-04:00,4126.89990234375,374.7799987792969,4111.077735699572,4111.527686871447,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4109.727882183947,4110.857764996447,0.3977423567266429,7.299076986888586e-05
2026-07-21 22:16:00-04:00,4127.7998046875,374.7799987792969,4111.527686871447,4110.577735699572,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4109.777686871447,4110.907764996447,0.472429059975335,0.00010944847088834031
2026-07-21 22:17:00-04:00,4125.89990234375,374.7799987792969,4110.577735699572,4110.277686871447,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.177833355822,4110.977735699572,0.3588021977424662,-0.0002310457922752862
2026-07-21 22:18:00-04:00,4125.2998046875,374.7799987792969,4110.277686871447,4110.227882183947,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.177833355822,4110.847706402697,0.4790605640314179,-7.29943203650052e-05
2026-07-21 22:19:00-04:00,4125.2001953125,374.7799987792969,4110.227882183947,4110.977882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.527686871447,4110.737745465197,0.5560616837537263,-1.2117110155140942e-05
2026-07-21 22:20:00-04:00,4126.7001953125,374.7799987792969,4110.977882183947,4111.577735699572,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4111.027686871447,4110.717774762072,0.5424243089735526,0.0001824716345415478
2026-07-21 22:21:00-04:00,4127.89990234375,374.7799987792969,4111.577735699572,4112.327735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.277686871447,4110.727784527697,0.5612420903531304,0.0001459150432856493
2026-07-21 22:22:00-04:00,4129.39990234375,374.7799987792969,4112.327735699572,4112.427833355822,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4110.227882183947,4111.077784527697,0.8923003750825864,0.0001824117281032933
2026-07-21 22:23:00-04:00,4129.60009765625,374.7799987792969,4112.427833355822,4112.227882183947,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4110.927833355822,4111.507813824572,0.9277189007737279,2.4340875213191282e-05
2026-07-21 22:24:00-04:00,4129.2001953125,374.7799987792969,4112.227882183947,4112.277686871447,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4110.777686871447,4111.907813824572,0.6170338063880031,-4.862119895532313e-05
2026-07-21 22:25:00-04:00,4129.2998046875,374.7799987792969,4112.277686871447,4112.427833355822,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4111.077735699572,4112.167774762072,0.3380301918235785,1.2111363700384459e-05
2026-07-21 22:26:00-04:00,4129.60009765625,374.7799987792969,4112.427833355822,4112.527686871447,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4111.527686871447,4112.337794293322,0.08945503648275367,3.651175718366595e-05
2026-07-21 22:27:00-04:00,4129.7998046875,374.7799987792969,4112.527686871447,4112.727882183947,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4110.577735699572,4112.377784527697,0.1224446159490163,2.4280916206098624e-05
2026-07-21 22:28:00-04:00,4130.2001953125,374.7799987792969,4112.727882183947,4112.027686871447,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4110.277686871447,4112.437794293322,0.20126373230264433,4.867938351860168e-05
2026-07-21 22:29:00-04:00,4128.7998046875,374.7799987792969,4112.027686871447,4112.077735699572,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4110.227882183947,4112.397755230822,0.26369382385055123,-0.00017025082440613737
2026-07-21 22:30:00-04:00,4128.89990234375,374.7799987792969,4112.077735699572,4112.477882183947,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4110.977882183947,4112.357764996447,0.2992230464804238,1.2171325666221477e-05
2026-07-21 22:31:00-04:00,4129.7001953125,374.7799987792969,4112.477882183947,4114.427833355822,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4111.577735699572,4112.367774762072,0.3029667114090144,9.731004861635029e-05
2026-07-21 22:32:00-04:00,4133.60009765625,374.7799987792969,4114.427833355822,4114.327735699572,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4112.327735699572,4112.747804058947,0.9827656774915289,0.0004741548107340954
2026-07-21 22:33:00-04:00,4133.39990234375,374.7799987792969,4114.327735699572,4114.927833355822,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4112.427833355822,4113.067774762072,1.2090486302323546,-2.432845107613879e-05
2026-07-21 22:34:00-04:00,4134.60009765625,374.7799987792969,4114.927833355822,4113.427833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4112.227882183947,4113.647804058947,1.2789702485638899,0.0001458555795259553
2026-07-21 22:35:00-04:00,4131.60009765625,374.7799987792969,4113.427833355822,4113.627784527697,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4112.277686871447,4113.917823590197,0.9697653463185519,-0.0003645264414702254
2026-07-21 22:36:00-04:00,4132.0,374.7799987792969,4113.627784527697,4113.027686871447,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4112.427833355822,4114.147804058947,0.61400643970301,4.860937883810479e-05
2026-07-21 22:37:00-04:00,4130.7998046875,374.7799987792969,4113.027686871447,4112.177833355822,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4112.527686871447,4113.867774762072,0.7569973089575247,-0.00014588039746987747
2026-07-21 22:38:00-04:00,4129.10009765625,374.7799987792969,4112.177833355822,4112.277686871447,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.727882183947,4113.437794293322,1.0015115548615285,-0.0002066247981596936
2026-07-21 22:39:00-04:00,4129.2998046875,374.7799987792969,4112.277686871447,4113.677833355822,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.027686871447,4112.907764996447,0.6582323151593705,2.4282392365293504e-05
2026-07-21 22:40:00-04:00,4132.10009765625,374.7799987792969,4113.677833355822,4113.577735699572,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.077735699572,4112.957764996447,0.71468757204924,0.00034047955682692255
2026-07-21 22:41:00-04:00,4131.89990234375,374.7799987792969,4113.577735699572,4113.377784527697,4113.677833355822,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4112.477882183947,4112.947755230822,0.7032157965383509,-2.433288660530497e-05
2026-07-21 22:42:00-04:00,4131.5,374.7799987792969,4113.377784527697,4112.927833355822,4113.577735699572,4113.677833355822,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4114.427833355822,4113.017774762072,0.7300808655926604,-4.860760747016357e-05
2026-07-21 22:43:00-04:00,4130.60009765625,374.7799987792969,4112.927833355822,4114.127784527697,4113.377784527697,4113.577735699572,4113.677833355822,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4114.327735699572,4113.167774762072,0.5749261195665911,-0.00010938727134846005
2026-07-21 22:44:00-04:00,4133.0,374.7799987792969,4114.127784527697,4114.077735699572,4112.927833355822,4113.377784527697,4113.577735699572,4113.677833355822,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4114.927833355822,4113.537794293322,0.4378784652610075,0.00029175108839574193
2026-07-21 22:45:00-04:00,4132.89990234375,374.7799987792969,4114.077735699572,4114.627784527697,4114.127784527697,4112.927833355822,4113.377784527697,4113.577735699572,4113.677833355822,4112.277686871447,4112.177833355822,4113.027686871447,4113.627784527697,4113.427833355822,4113.617774762072,0.5017199436951447,-1.2165112691309155e-05
